tic_id,ra,dec,plx,pmRA,pmDEC,Teff,logg,MH,rad,lum,gallong,gallat,Tmag,Vmag,GAIAmag,source_id
268804144,33.2541149561434,-21.0001334273526,8.67112,55.9382,41.8254,4922.0,,,11.186,,199.105948752755,-70.4246988629107,5.00274,5.86,5.59528,5124830916905105536
264611748,34.5191020243,57.5163216513951,4.21632,-13.3591,-1.23988,4991.0,,,24.1304,,134.385688374466,-3.41600647511199,5.02558,5.991,5.6676,458574349694431488
1034389,34.2460134094812,-6.42211706008371,10.265,92.2048,-107.164,4997.0,,,10.4466,,171.274783867051,-60.9867450566689,4.6887,5.50289,5.25692,2487740376053070592
301411271,36.1038164354054,50.0065449836731,7.777,24.6181,-36.3354,4951.0,,,16.7552,,137.864159170635,-10.1502052359658,4.36255,5.18429,4.93496,355431809584909696
251095345,38.0392615437627,-1.03489568465434,12.0264,-23.6193,-30.4851,4827.32,,0.0328851,10.5203,,169.944166984021,-54.441603998427,4.5054,5.3532,5.09343,2500064286492779264
396203108,39.5084623771028,72.818252950294,12.1723,-27.4406,15.6267,5211.77,,0.0247987,9.22908,,130.704779541525,11.5753706736015,4.3883,5.17443,4.92994,545900827338842752
35725282,39.4241740568586,-3.39617408829238,9.84895,42.0657,-43.3311,4844.29,,0.00440225,11.2884,,174.486515433049,-55.2499402133408,4.77853,5.64307,5.37588,2495420602212048640
302144515,41.0214966038543,44.297041338176,1.74655,2.90167,-6.68217,5555.0,,,52.8203,,143.312228573435,-14.0714538733484,4.6372,5.43266,5.19566,340647020322856192
418029508,42.9238743587293,46.8419417846128,8.1987,-26.1765,-24.7736,5120.0,,0.23,11.0084,,143.37797112046,-11.2001004580766,5.08374,5.86978,5.63029,437104838965567360
274016481,42.7596995950624,-21.0040110832431,16.8863,-53.6157,-21.8952,5049.14,,0.0508824,8.70643,,206.796610650593,-62.0922150676634,3.966,4.76,4.51759,5127513656557144576
192247771,44.9574544454908,47.2207102515238,6.59938,12.3778,20.5436,5040.0,,,16.7142,,144.444658916514,-10.2172211269038,4.63113,5.4787,5.20528,434490715712928896
141332108,45.6761989156867,-7.68547924726121,13.511,43.5573,-1.27851,5035.88,,0.124,8.39408,,187.035967963491,-53.3422152311561,4.5328,5.30664,5.09415,5179985546890000000
251677027,46.3850520755825,56.7057178811941,15.3413,-13.4676,70.0146,4870.0,,,10.6715,,140.587111266386,-1.49756762486119,3.8908,4.76333,4.4853,460022372142253696
192589330,47.3741905412467,44.8574553488056,29.6325,164.224,-137.897,4910.6,,0.06,8.38927,,147.12325069035,-11.4321360175861,2.9269,3.78731,3.53271,433103132037681536
365356516,47.161631971578,8.47107165321141,8.25326,-2.74765,74.4003,4849.0,,,10.1776,,170.831078728536,-41.3004084987692,5.38257,6.279,5.99053,13898793343318144
117397506,48.3494667569196,48.1769549317729,9.94162,16.654,-17.6018,4961.44,,0.167692,9.21332,,145.959883286403,-8.24538264555675,5.10456,5.92497,5.67594,435535938955017984
28912737,49.9824815043929,27.0711294884982,15.397,-25.8531,-72.813,5044.0,,-0.09,5.59401,,159.337496120064,-25.1103602470072,5.1434,5.91888,5.68269,118389162902876928
343828487,50.2783447588967,3.67562162447132,8.93716,55.5742,-24.1581,4990.07,,0.111011,11.468,,178.322935461943,-42.5439408380226,4.88342,5.67661,5.43822,3269395115068361856
92281021,50.350018166604,-23.6351535697172,8.03338,-20.5328,-24.3531,5133.0,,-0.03,12.6659,,215.535384403146,-56.0718557611472,4.71568,5.5,5.25459,5098203597139547136
416675025,52.6892508196666,6.1887031972089,6.23015,42.6664,-15.8315,5095.38,,-0.0709253,14.2053,,178.040706452172,-39.0742804892156,5.1181,5.92089,5.6861,3276200611007897472
118653173,53.9902786221477,-11.1937847431118,10.0568,24.2103,79.0601,5004.0,,-0.25,10.3107,,198.659460892598,-48.2549128164165,4.7568,5.57179,5.32158,5163536127088403584
38447461,54.6218871758527,-7.39186215859711,7.97184,-2.42947,-62.6492,4942.0,,0.17,11.9853,,194.292118115696,-45.807452503399,5.0238,5.84621,5.60046,3243848890110396416
374828367,54.9630061743892,3.05686510006744,10.035,-36.7708,9.10402,5014.0,,,10.3517,,183.012692260571,-39.4242172896208,4.7424,5.54842,5.3071,3271222228516258944
468886404,56.5390166846661,6.80352390494678,8.82081,-1.00137,-53.5201,5164.0,,,10.4404,,180.669907240976,-35.8101314110649,5.05342,5.90848,5.64672,3276860524145383040
34340609,62.5938335839044,-6.92385229249001,9.10103,-0.0910103,-11.6162,5311.0,,,11.4642,,199.187441915712,-38.7557682394276,4.6465,5.43974,5.20719,3196262301738787968
84982715,65.1680207401291,65.1404421958768,9.4908,-28.1665,-4.6523,5425.4,,0.006,10.282,,142.717846309036,10.6597308568693,4.54608,5.25976,5.05811,477209491229638528
239676617,65.1026618945027,34.5667231487513,14.8484,-25.0459,-6.42007,5009.46,,0.0660333,9.32013,,164.470982514526,-10.9550084812008,4.1343,4.93405,4.69135,175909804473075968
435911332,64.9483631636739,15.6276500180508,22.6234,113.158,-25.2699,4966.18,,0.131558,11.3432,,179.083805371492,-23.8154745435592,2.7847,3.64102,3.40051,3312052249215275904
435926868,65.7337543184689,17.5425155463389,19.0632,100.78,-28.0801,4975.01,,0.0771151,12.6678,,178.015424140316,-22.0085658397076,2.9288,3.75469,3.52208,3314024566919613952
286684653,66.5262954944151,31.4389088054606,14.3834,71.9926,-123.531,5048.71,,0.177759,8.05564,,167.625721402016,-12.2427748312125,4.4643,5.29012,5.03381,171503786502766592
60905900,66.6515490881464,14.7137858722029,7.61454,-9.13735,-31.2533,4882.0,,,23.422,,180.989324619762,-23.121064603765,3.84526,4.67573,4.42548,3310973422151441024
17554529,67.1541641861428,19.1804316269276,21.04,108.17,-35.64,4932.61,,0.199843,,,177.596378735604,-19.92365328713,2.6539,3.523,3.27298,48026706558487040
